Timestamp,Ppkg,Tdie
2025-06-24 22:33:13,89.99,55.62
2025-06-24 22:33:14,90.08,55.5
2025-06-24 22:33:15,89.98,55.38
2025-06-24 22:33:16,90.71,56.5
2025-06-24 22:33:17,90.22,56.75
2025-06-24 22:33:18,90.0,56.62
2025-06-24 22:33:19,89.45,56.62
2025-06-24 22:33:20,90.02,56.62
2025-06-24 22:33:21,89.98,58.25
2025-06-24 22:33:22,89.8,58.88
2025-06-24 22:33:23,90.86,59.0
2025-06-24 22:33:24,90.07,59.12
2025-06-24 22:33:25,89.68,59.38
2025-06-24 22:33:26,89.89,59.25
2025-06-24 22:33:27,90.0,59.0
2025-06-24 22:33:28,90.04,58.75
2025-06-24 22:33:29,90.1,59.0
2025-06-24 22:33:30,90.34,59.5
2025-06-24 22:33:31,89.97,59.62
2025-06-24 22:33:32,90.14,59.5
2025-06-24 22:33:33,89.72,59.38
2025-06-24 22:33:34,90.54,59.38
2025-06-24 22:33:35,89.99,59.38
2025-06-24 22:33:36,89.94,59.38
2025-06-24 22:33:37,90.28,59.38
2025-06-24 22:33:38,90.21,59.38
2025-06-24 22:33:39,89.95,59.38
2025-06-24 22:33:40,89.93,59.25
2025-06-24 22:33:41,89.85,59.38
2025-06-24 22:33:44,100.29,63.25
2025-06-24 22:33:45,99.44,63.75
2025-06-24 22:33:46,100.02,64.12
2025-06-24 22:33:47,99.98,64.12
2025-06-24 22:33:48,100.89,63.62
2025-06-24 22:33:49,100.36,63.12
2025-06-24 22:33:50,100.2,62.62
2025-06-24 22:33:51,101.05,62.38
2025-06-24 22:33:52,99.99,63.0
2025-06-24 22:33:53,99.56,63.12
2025-06-24 22:33:54,101.67,63.25
2025-06-24 22:33:55,100.26,63.25
2025-06-24 22:33:56,100.84,63.38
2025-06-24 22:33:57,99.63,63.38
2025-06-24 22:33:58,99.8,62.88
2025-06-24 22:33:59,99.82,62.25
2025-06-24 22:34:00,101.01,61.88
2025-06-24 22:34:01,100.01,62.12
2025-06-24 22:34:02,100.44,61.75
2025-06-24 22:34:03,100.25,61.5
2025-06-24 22:34:04,100.01,61.25
2025-06-24 22:34:05,100.22,60.88
2025-06-24 22:34:06,99.71,60.62
2025-06-24 22:34:07,99.96,60.38
2025-06-24 22:34:08,100.01,60.25
2025-06-24 22:34:09,99.95,60.12
2025-06-24 22:34:10,100.16,60.0
2025-06-24 22:34:11,99.91,60.0
2025-06-24 22:34:12,99.94,60.12
2025-06-24 22:34:13,100.2,60.12
2025-06-24 22:34:14,99.92,60.12
2025-06-24 22:34:15,99.42,60.38
2025-06-24 22:34:16,99.94,60.5
2025-06-24 22:34:17,100.0,60.38
2025-06-24 22:34:18,99.99,60.25
2025-06-24 22:34:19,99.89,60.25
2025-06-24 22:34:20,100.37,60.25
2025-06-24 22:34:21,99.83,62.38
2025-06-24 22:34:22,100.29,63.12
2025-06-24 22:34:23,99.95,63.38
2025-06-24 22:34:24,100.0,63.62
2025-06-24 22:34:25,101.03,63.75
2025-06-24 22:34:26,99.99,63.88
2025-06-24 22:34:27,99.89,63.88
2025-06-24 22:34:28,100.06,63.88
2025-06-24 22:34:29,100.17,64.0
2025-06-24 22:34:30,99.93,64.38
2025-06-24 22:34:31,99.3,64.5
2025-06-24 22:34:32,99.64,64.38
2025-06-24 22:34:33,100.13,64.25
2025-06-24 22:34:34,100.05,64.12
2025-06-24 22:34:35,99.98,64.12
2025-06-24 22:34:37,100.34,64.12
2025-06-24 22:34:38,99.81,64.12
2025-06-24 22:34:39,99.89,64.12
2025-06-24 22:34:40,99.9,64.12
2025-06-24 22:34:41,100.38,64.25
2025-06-24 22:34:42,99.92,64.12
