Timestamp,Ppkg,Tdie,Tair_in,Tair_out,Tpsu1
2025-07-29 19:43:16,60.07,44.88,17.9,31.29,36.45
2025-07-29 19:43:17,60.14,44.88,17.9,31.29,36.82
2025-07-29 19:43:18,60.0,44.88,17.9,31.29,37.11
2025-07-29 19:43:19,60.26,44.88,17.9,31.29,36.9
2025-07-29 19:43:20,60.17,44.88,17.9,31.3,36.8
2025-07-29 19:43:21,60.13,44.88,17.89,31.31,36.78
2025-07-29 19:43:22,60.29,44.88,17.89,31.31,36.54
2025-07-29 19:43:23,60.0,44.88,17.89,31.31,36.6
2025-07-29 19:43:24,60.07,44.88,17.89,31.31,36.58
2025-07-29 19:43:25,60.18,44.88,17.89,31.31,36.6
2025-07-29 19:43:26,59.95,44.88,17.9,31.32,36.69
2025-07-29 19:43:27,59.99,44.88,17.9,31.32,36.84
2025-07-29 19:43:28,59.54,44.88,17.9,31.32,36.65
2025-07-29 19:43:29,59.64,44.88,17.91,31.33,36.59
2025-07-29 19:43:30,60.07,44.88,17.91,31.33,36.69
2025-07-29 19:43:31,60.0,44.88,17.91,31.34,36.57
2025-07-29 19:43:32,60.13,44.88,17.9,31.34,36.64
2025-07-29 19:43:33,60.06,44.88,17.89,31.35,36.86
2025-07-29 19:43:34,60.21,44.88,17.89,31.34,37.01
2025-07-29 19:43:35,60.0,44.88,17.89,31.35,36.52
2025-07-29 19:43:36,60.18,44.88,17.89,31.35,36.83
2025-07-29 19:43:37,60.33,44.88,17.88,31.35,36.82
2025-07-29 19:43:38,60.06,44.88,17.87,31.35,36.9
2025-07-29 19:43:39,60.0,44.88,17.86,31.36,36.75
2025-07-29 19:43:40,59.92,44.88,17.85,31.36,36.78
2025-07-29 19:43:41,60.32,44.88,17.85,31.36,36.8
2025-07-29 19:43:42,60.0,44.88,17.85,31.37,36.9
2025-07-29 19:43:43,59.88,44.88,17.85,31.37,36.55
2025-07-29 19:43:45,60.13,44.88,17.85,31.37,36.75
2025-07-29 19:43:46,60.17,44.88,17.86,31.37,36.89
2025-07-29 19:43:47,60.11,44.88,17.86,31.37,36.8
2025-07-29 19:43:48,60.0,44.88,17.86,31.37,36.84
2025-07-29 19:43:49,60.16,44.88,17.86,31.37,36.77
2025-07-29 19:43:50,60.19,44.88,17.85,31.37,36.97
2025-07-29 19:43:51,60.06,44.88,17.85,31.37,37.05
2025-07-29 19:43:52,60.05,44.88,17.85,31.37,37.13
